A13DHPKBQXN9R7,0.5
A29KGJC1B7MUCA,1.3000000000000003
A253RKS1MZTGFU,0.7000000000000001
A1JRNNCMEW631Z,1.5000000000000002
A3PRQ2GSU42718,1.3000000000000003
ACKC1OWU8DTFU,1.2000000000000002
A1GHGZ5UT4X5HX,1.4000000000000001
A294RACAMXLFNU,2.5000000000000004
A38I0E8UK53ME5,0.1
A3CGQOJC28OVGN,2.1
AB0BPJ0CY4H9P,3.1
A3Q6ZAELMW0F6M,0.7000000000000001
AH4F86UVP4C54,0.7000000000000001
A1ZTZ2NI574R9P,1.1
A13HSR88OUNIVP,0.1
A3LIX6AM5QM235,0.7000000000000001
A2RABP508ZMDRV,0.8
AFDWXY4ZACVQM,1.3000000000000003
A2BCOAV0LQZALB,1.4000000000000001
AMA4SXSYNC35I,1.4000000000000001
A2OSK04AGTLY6J,1.7000000000000002
AS2L8ZHB630Q3,1
A1A7HKFWGH77QH,2.4000000000000004
A3EKKEZ21SGJEC,2.3000000000000003
AEF5B69YZZO6B,2.9000000000000004
A1U8RH67FLZW87,1.6
A243H1RTE5GP,2.7
A3KQEVMEPXAIZY,0.6000000000000001
A32GGHVM2WI33B,2.2
AIR4YWDDONXUX,0.1
A1CLPHG1D21L3A,0.8
A1QFQ2ZTIKSIY6,0.1
A2H8HVANGF4A58,1.4000000000000001
A1TWKQGO3U96VY,0.6
A142CEQB2DL3CV,3.9000000000000004
A3959GYL1Z4EO0,0.5
A7NYDMF5BMLB7,2.9000000000000004
A1G0DCI49XWWYF,4.2
AA2DL92P02APY,0.6000000000000001
A2Z5SA1J1XN84J,2.3000000000000003
A2TVG2HLMKVMSL,1.2000000000000002
A2RJH6BNYH39I7,1.1
A17NJB8Z9OM8TL,0.9
AGTV2SNFKXB11,1.4000000000000001
APBL0D4SR9TRG,0.8
A2Z6EQWA4XJQGI,1.5
A2PLVB4I0XWUJR,1.6
A1M8UXCD7REP6Y,0.1
A1N8BW04V76ZSY,0.1
A3T4P34RYJ4CJM,2.5000000000000004
A275Y7QAIV92RD,0.5
A3RHJEMZ4EGY2U,1.7000000000000002
ANXWWYVFEM9QS,1
A3D5248VL6YI8H,0.6000000000000001
A1R741UF8ZDRBC,0.5
A2LPP288NK76W4,1
A2C54JB2A8I1YO,1.5
A2UKE5M4IZP49P,1.1
AVKE4WTQZAZCH,0.1
A2WZTMXWD20NYE,1.5000000000000002
AI9QOT5C5DN1P,0.8
AB5QVTNGQHI8J,1.6
AFVY38VJYS1ET,0.30000000000000004
A2O8I5KDFW41DO,2
A2PGHU7W4RGTR,1.1
A240TA3WEYWMU0,2.1
A1WRINBMKV7CP6,0.7000000000000001
A2LEY4X3LD8G26,1.5
AWKP0M7G5BBCC,1.1
A1KAM5ZQ964VBE,1.3000000000000003
A2XR3KS390FWET,2
A1RC2ETLOSZGP0,0.6000000000000001
A3OZ288I9CBLWF,0.8
AM0OOW43CHWFG,3.3000000000000003
A2YR34IWZOBQL5,0.5
A369M2LCUO9HEE,1
A1FLEFIVFT809G,0.1
A21PM19KMCUVFN,1
AJ3CE3PZMTP6,1.3000000000000003
A11DJHOJ5CEV4A,0.1
A2Y7EIN0185UBK,0.9
A23NOE8LDFM1AC,1.6
A1ZHZDLHCBKPK0,1.1
A33FHPNY6ZWUUM,0.1
A2QX3YJXAAHHVV,2.5000000000000004
AHU6E85FP9FRO,1.1
A1PLCOHMYDFHSA,0.6000000000000001
A28D26KEPSKMWZ,0.9
A8V0L2YF8U6OX,0.6000000000000001
A19MNFI7HFHDP3,2.2
A2ULONUOC5Y6DX,1
A2EAIMII6MSIO5,2.5000000000000004
A186DC3ZYPQGE2,0.1
A38IZLCH8VYVFK,4.5
A1MF8IRLW6YRF7,1
AO1QDHYFLS7XT,0.7000000000000001
A1ZJDBN0F7R5OJ,1
AMZZ3D0GQ55KD,0.7000000000000001
A1JAWNX4R60ZZ0,0.8
AC9Y3YIKN3Z6A,1.4000000000000001
A3BNGX8P7EJMM9,3.9000000000000004
A1DUPOUC9RNU4L,0.5
A1KC342L9WAQ2,3.4000000000000004
AFRYR0I0RA971,1.8000000000000003
A1G0C7Q2N8MFOD,1
A2AY9FXPXCAC5F,1.8
AWWR9PY50W0Z9,1.3
A4BILFOXWQ1K1,0.1
A1MFK7TMLRJPDA,1.2000000000000002
A11A9P82LT2M0H,2
A272X64FOZFYLB,5.6000000000000005
A1H1TKK54YG94Q,1.5000000000000002
A1KRO0JWU6LT0I,0.8
A3LN3LPE3IEXW8,1.5000000000000002
A36ZRUGMKQA5KO,1
A36SNKUPZRJMHX,2.1
AAHR82X0Q8MSK,2
A2XILSQJK0S8RP,1
A3KK5FKG3L0Q66,1.1
A2AQ6ZCB8C5GZD,1.2000000000000002
A1CZ2GB5LZ9O5H,0.8
A3L8LSM7V7KX3T,2.5000000000000004
A3F51C49T9A34D,3
A3TAEL7MDG6F8I,1.4000000000000001
A3RHFUBEK3JC4V,1
A1TBCRHU8HGCRU,0.7000000000000001
A5P5BCZ0IHGTT,1.5
A3JCQUJ89DTH6F,2.5000000000000004
AOCZRH4QWLCMF,2.1
A3J0PZ3P3J90DU,0.9
A2ZJSBAM7CVBKP,0.1
A38X9JC16INPYG,1.8000000000000003
A2DZKARWHTWC99,0.5
AAQMW4FRH50AQ,4.7
A8TFJL9OWEJM0,0.1
ARNX6JWMYEOAP,1.1
A3SIEZDRQ1UWEV,0.1
A235RE08090NDB,1
AAMO5V7MGJU6D,0.7000000000000001
ALZVV7OQGAJOH,0.8
A1X3UHUEOQOCQE,3.9000000000000004
A2T2UW0VPXASRX,1.3
A2C6AGEN1NI41M,1.1
A32CZA6NYBYTOM,2.4000000000000004
AZ21SV2T5XR9H,0.7000000000000001
A2YLF04UAKYVF1,1.3
A1JVZ2MVPSFZA,1.1
ATZ6YP0R6EBKT,1.3000000000000003
A3L1OIVE57IMT2,3.7
A2JOB1GJG2HY6T,1.3000000000000003
A1710X6OIQP62Q,1.2000000000000002
A2DHKTD1GSBXR2,1.9000000000000001
A25WRR6LG5BJE2,0.6000000000000001
A2TJ05K7TV56AM,1.5000000000000002
A39GP79ULCP9J2,4
A2BKJWXMXTBQ0,3.5000000000000004
A19WXHQSBB6P6O,1.4000000000000001
A3DGF4NXXTB6MI,1.1
A3BEJEOGFLAJC2,0.7000000000000001
A2P1LK58GX2AC,1.3000000000000003
A2QO8TLJCJDXU2,0.7000000000000001
A3DAOQPWXEOZFL,0.9
A1INIU5LAP6Z4J,1.1
A2XYH7YFH4H5C4,2.2
A094612415T5EHTYKXTQ,2.2
A163VRVY72JFG1,1.3000000000000003
A3HVFSD8K94SOR,3.1
A2CA9R4T9ZFWVP,1.4000000000000001
A2Y04MS81W9GHR,2
AKMEQHWJUARX1,0.9
AON3JRF0O9JHW,1.1
AS6FM754MF2B2,1.7000000000000002
A1GPH7RNBM7B86,1.4000000000000001
A3RXNDZ0H0PWHC,0.4
A2L8BI5CRPR5WP,1.5000000000000002
A28Q19NTTP0UIQ,1.9000000000000001
AX309OW6HAXK2,0.1
A25L985XCNESXE,1.3000000000000003
AC345Z4TYHYVO,0.8
A2EXM21XS6NZV5,2.8000000000000003
A2VVRCW621TZ0F,2.2
A249M2F9FFNIK2,2.6
A3BTK49X4ITNXJ,2
A23RTRMJ4BILKC,2
A1OAR421WY7JR3,1.5000000000000002
A33586V3YFTRH5,1.3
A3L0DCUXI7X3A9,1.2000000000000002
A2KWPS7YQS4HPT,2.9000000000000004
AXXDR39CZXQX0,0.7000000000000001
A2S00V7RUU121E,1.2000000000000002
A16E8BQLG16N3F,1.1
A2VEH13K8U8E32,2.9000000000000004
A23442UHTO5VOI,0.1
A2S5CMTSN42YWM,1
ABLXAMHV1IQD5,1
A1BBC1I135T3DV,0.9
AS1NK0638PCBF,1.6
A33XN0S9NJ30RY,0.7000000000000001
A3CZNWMYPM3P6E,1.1
A1561P9VVA3C1C,1
A3BK34MDO3AUD7,0.1
A3PJS2OYL54QXU,1.9000000000000001
ATS3TTU08W4TW,0.7000000000000001
APRZ7BR8C0ZMQ,0.9
A11QPCZN4I57G2,1.1
A2LKQQ3GNDQ017,4.5
A3MOKW1PQ0PC6U,1.2000000000000002
A2PICRJI4WHJB0,1
A3TXECGOC6JHBL,2.6
A2OZPDMRFZM1BB,1
A3IMB1JAMHP1KK,0.9
A3990IOKGPBMJ,2
A29QSM36CXRWAR,1
A2L35GXGI0QXHJ,1
A1ZE87WEYCA44A,1.2000000000000002
A2HUJDDGBAAV22,1.5
A150DWXSZAR19L,1.6
AGTPZWBX99OUA,1.4000000000000001
A14ZFK4M24LEE2,0.1
A2PK2JP60TTO7N,0.1
A2PJHK7U7LXA8X,1.5000000000000002
A1VQJ5UXUXVMGS,3.2
A2WIO1V541XFKL,1.1
A26Z6YJAINSJ43,0.1
A28HB7240OFGEW,2.8000000000000003
A7Q8QELSVUV4A,4.9
A23RL1X2KB6Q34,0.1
A1IIVWXESFK4BA,2.2
A1KWIJXTC47YWE,2.9000000000000004
A16WFZZ3DW9U4N,0.7000000000000001
A26O86898EZJ4R,2.9000000000000004
A3AY0315YWWNXY,3.4000000000000004
A4QTROQJPURVE,1
A2KL39PKF99XV0,1.4000000000000001
A2NVNUMJS0GRBC,0.30000000000000004
A6NQSBS5RZQQH,0.6000000000000001
A1BZ1VD8V8VJML,5.4
A1QMM7AVY98D0C,1.7000000000000002
A3W2DT4YO6AO5R,1.9000000000000001
A3591MJIGGPQ7F,1.4000000000000001
A2S79FCIMZLFPM,1.3000000000000003
A2T6EBB0Z6TQZS,2.8000000000000003
A2BICOUHD9KT0L,0.7000000000000001
A155JNJQ69WMDI,1.1
A3IOM69NM7LBYX,2.1
A3O7ONY6LYQYPL,1
A22W859N1XDKMH,0.7000000000000001
AYVFDE29VXR1I,1.1
A3IMM3YOEK9D3H,0.1
A1ARVYX1OWJRUK,0.1
A250YLWYGQNLWI,0.6000000000000001
A1CH3TODZNQCES,1.2000000000000002
A2NOBB0B070PIR,2.5000000000000004
A2GSLJEIPG3QD9,2.1
AW5DDX7FQR385,1
A18291YNPP7RP5,1.4000000000000001
A36T7N6CT9GUCG,0.9
A3AJJHOAV7WIUQ,0.9
A2BC6S46AZH1MX,2.3000000000000003
A2WLGVXAVT2XTR,2.9000000000000004
A3NRAEKWOKVUNN,4.5
A1WZJDHXGEZOYT,1
A15IBNYIVV0OPT,0.7000000000000001
A3GVIO0THJXK51,0.1
A1LA6CIGBNDOH9,6.1
AQYLCCPEJNVDJ,0.7000000000000001
A1BVQEM4JM0XH3,1.1
A1PX5URXO5RW2Z,1.8
A3330IMKUEM2FJ,1.3
A1GOT0DXTYCM4E,2.7
A1OYVJALB1K54V,2
A21BXRUD15TQL8,0.1
A1WH32GYQOHIRQ,1.1
A16ZYYRQIZ4VTS,1.1
A1IK1JPSPHDYOW,0.1
AFDXDYPBNK5FD,2
A222GZB608T1B8,1.6
A1YSYI926BBOHW,5.800000000000001
A1RIWQD2ZWEM50,2.1
A2IR1END7AM2I5,0.1
AQN3RS63MEPQA,0.2
A32RG98S33V2VI,0.1
A3TZSQ79JL46JN,1
A34B9L8N0Q7LEG,2.3000000000000003
A1WEN4S934ZZ1U,1.8
A2R41Z7F9VBUVV,1.8000000000000003
AOOS6OVB27AQU,0.7000000000000001
AGR9FLTLLUKYQ,2.1
A1NFBKUYYVUYWF,1.7000000000000002
A1I4YFIL263DP8,2.3000000000000003
A390100DOK0MKB,2.4000000000000004
A1OGEY8N4GS7Y4,0.1
AQ1ZYQEFGDXSL,0.6000000000000001
AXY0D2AMLKE2A,2.9000000000000004
A12TFFS6M9TOVF,2
A320I0BFJKJVUS,0.7000000000000001
A1SU3GI285VRUS,3.5000000000000004
A2873IWWYUPLSP,2
A2Z03W0OORZLU8,3.1
ANITTM6WDHKPA,1.1
A1AF6EW9YUMER9,2.1
A39D2O58VQ5GMO,1.6
A2XVLENAJYX691,0.8
AP3LRMKKR2LNK,0.1
A1IT7XNZGMACER,1.1
A259UZJQOOVE4V,0.1
A25Q1FKANAEYNH,0.9
A2MPW5P3ERJCN0,0.1
A2EL1B9BOAJID,2.1
A15MD1NCLTDM4G,2.3000000000000003
A41APS6V2Z1FJ,1.2000000000000002
AW3QNBWHGXVQK,3.6
A1REJE4H1KLBXY,0.5
A2SYALSB53B4UP,1.2000000000000002
A2J2ZAEFRA1S79,1.5000000000000002
A2PAQJ1JLCPW80,3.3000000000000003
A62JBLMW64XCG,0.8
A28V4RNC6YO7E5,2.1
A1FYMTQ3YSEOQ9,4.3
A2KAK961P2SWLG,1.5
A35OWV8U5NMY15,1.4000000000000001
A2BPL7X16VJLBZ,4.2
A1VHITL9WRBG8J,0.7000000000000001
A1RTD65R1H8MQW,0.9
A30R3V4U5F349P,1.1
A1NUH06PAUC5H6,3.5000000000000004
A38OPVI04AH4JG,1.2000000000000002
A3DPXCRMR0II7S,3
A16MVHSG2JIDVJ,2.1
ADYNBOYRPQDEE,1.7000000000000002
A2POU9TTW177VH,1.1
ABN6GDFW4N8AK,0.1
A2KI4KPW7CCJ4D,0.8
A18T3WK7J16C1B,0.1
A273FLY8N0ED6I,1.4000000000000001
A26A77APE2SUR5,4.1
A1NXDS90LZ8D5W,0.5
A3L1N321A3DT5S,0.7000000000000001
AMH685NH93XMN,0.7000000000000001
A3DQF6LC4HDGJG,2.7
A411ZZABHZUNA,1
A1LTV9MGGQCIT3,0.8
A2VCCBAA4SGQOY,0.1
A11TAU7H4KLI1Y,1.4000000000000001
A25OK203N0QYH2,1.1
A4XZS2EY43OLT,0.8
A39EH9228GV09X,1.2000000000000002
A2U88MOJM5FRPC,0.1
A2MK4LRRWDKPF6,0.9
A1XLF62DA6XB0J,0.7000000000000001
A2KOECHP94T0TI,1.6
A2U16O0UAH4MSH,2.3000000000000003
A16DGHNPYZ8K5S,0.1
ANWY0TG55MWW9,1.2000000000000002
A121XPLMG5SJIE,1
A3S80V5C7S8HIH,0.1
A2F0L17JPRRIF7,1.3000000000000003
A10BHUVZ3KQTQH,0.9
A31WZN0H0YV5JB,1.1
A3454T4PU9GJM0,3.4000000000000004
A3GWRDHAURRNK6,2.6
A16V3PTDHQZAYU,0.7000000000000001
A1PDF57SAMGMF0,4.5
AKRB0Z7X4JAOF,2.4000000000000004
A37NQ2WIEI406J,0.9
A1UKZZL7ANOZRZ,1
A2A4FR0UVULXHB,3.1
A3T6K06JKZF9UR,0.4
A1L9HV3SODPE5W,1.9000000000000001
A2IMAGGCST8170,2.4000000000000004
A2FCZJ45P7DBCQ,1.6
AJMBXR9T9XOUG,1
AD5MVQHQ72VFP,1.8
A13R8HHAQEUIWV,1.1
A1Z69U4APIBO5S,2.9000000000000004
A3DETY4Y8A7GV4,1.2000000000000002
A170R0WAZC31WC,1.3
A3IKQHSEPTG4RA,1.6
A3B84NGQT7Z9WE,1.9000000000000001
A2D7O4I1U59P0K,2.7
A2MYLND3V8OIFZ,1
A1ST0FIJXMNPPW,3.8000000000000003
A20S6YBD2VKCZU,1.5000000000000002
A8KX1HFH8NE2Q,3.3000000000000003
A2HE8QPPTKIOGK,3.1
A2N9PODZK37GCF,0.1
A36OTVD5COXLA2,1.1
A19K7P7U3P1WVJ,0.1
A322RX459EJWPW,3.1
A6AMYERTGZC3Z,2.5000000000000004
A1956EPWXWJAU6,0.9
AEB0WUDL7N6MS,1.9000000000000001
A2YD4HY0LXT4GU,2.5000000000000004
A1VSIU3RECGBSP,2.2
APLBZ1ZVP1R8O,3.4000000000000004
A3IQL7EGZDP3ZZ,1
A12FOL04S4RO2,2.5000000000000004
A26B7LQKWWZ61B,0.9
A1NOI2L7072ZN,0.1
A2D48KEFQAZ6RM,2.7
A3CVX7GHF3B65Q,3.1
AKZD89B2WLSX7,1.3
AHFA99EO7K1RT,1.9000000000000001
A18ULC8QSL4G2E,1.1
A25LDQYM31TMWJ,2.6
A3H8HS730SRYAU,0.30000000000000004
A2WU2VYT4U5DZJ,1.4000000000000001
A1OLI048GQ7EOK,2.9000000000000004
A1V2Q2D7ETP65,0.7000000000000001
A2HC9549CZAKNN,1.7000000000000002
A3TC8VP62BRJTR,1.2000000000000002
AMC75YXJ1USZ3,1.2000000000000002
A1ZEEIX69T6VZQ,1.8
A3GZYWA9S6J0K9,1.5
A38DOPX84UB9F1,3
A2C84POENS2UNY,3.3000000000000003
A1SEGJ030C2VML,0.7000000000000001
A1E77HZO63E334,1.5
A3ABHFCQONKUG6,4.800000000000001
A55V2U9UG3Z47,1.8
A3NG205QJ48IM4,0.9
A2VDLRRPXV3N59,1.3000000000000003
A3LDDBCA5LCSO,0.1
A29SG8FWQTKYN1,1
A3IN9YBTU78SBS,1.5000000000000002
A4CHLWPHZIP7Y,1.6
A1RTSWQLSN8FKX,3.5000000000000004
A3CD92C4577ZV4,0.6000000000000001
A2L81UR8VR77PT,2.9000000000000004
AIL1DKZJDTILB,0.8
ALMXTU647ULDU,1.4000000000000001
A2QCYG8KDUKH8Z,2.7
AZTQX7APEZXME,1.9000000000000001
A2GMCWY993EEYE,1.5000000000000002
A3DG61IQ7ZLHGO,0.8
A2AFAWJX5LTUVN,1.5000000000000002
AAFQ3EZ6BTIIG,2.9000000000000004
A1S13X9UM2B0CT,1.3000000000000003
A1SJNPTF4T4R4U,0.1
A2IUEJQKH10JXD,1
A35X6ZCBSOCQMO,1
A1JHIT5H2JAHXT,0.8
A1WR6W4VJIT36P,3
A6Q8KZ37WBAZ1,1
AIQ6EB36H7KKU,1.1
A26DM1BK82SR8U,1.9000000000000001
A2QOB9UKQWAPSH,0.9
A3HKX1IO73WUHC,1.1
A2OJZ0DXEMI0RE,0.8
A3HAW4601SBXY5,0.5
A309E9ZYRIL8X2,1.1
A1PLVSI37Y3YFM,1.1
A2Y9BGALSTVTSS,0.9
A35TUIBF05DKM4,2
A3JOUIM3CDC1DZ,1.8000000000000003
A3LKPH6ISMWLJR,1.1
ASYBJEOL466J6,0.1
A3LB5HB6LRD0TD,1.2000000000000002
A1AEPOWMKMBZN0,0.1
AFFBVBIXRJSL6,3.6
A3VL1CBZ3BGQK7,1.6
A3KUZ2JNKHZBQK,0.6
A1PJLZSOUQ4MIL,4.6000000000000005
A1N42UVFXE4L8G,0.1
A20DJRAE8TZUH5,5.1
AAZ1TWYGG1UBQ,2.2
A27V6J6KOHWK2P,1.1
A2OVX9UW5WANQE,3.5000000000000004
AWFLXMFBLN15F,2.8000000000000003
A2ZPF8I4VD5Q0P,1.6
AQ416M4TDJNPW,0.5
A3EKWPKR0OX8P8,0.1
A1VBZWAHLWQMXM,1.4000000000000001
A33FA1VLSTBM74,3.9000000000000004
AXEPJAPTKGMGV,1.2000000000000002
A2LY10UB6LJ63P,0.9
A2VNSNAN1LZBAM,2.5000000000000004
A2MPCT1O95PVL9,1.5
A2HUAHAD7YHPZV,0.8
A1BWS5AD2T4NIR,2.6
AY10TBUJPFTY6,1
A2UO74BT2MCREJ,1.9000000000000001
A2ES4ZTH0IATSL,0.1
A2115OWJ0CKOB3,1.6
A1PVL74S10WYD7,3.5000000000000004
A3KYRBGZWQR9CO,1.6
A2WT7G3UB7Z7UO,0.9
A2I3VRP747H6W6,0.1
A80X2FTFDSR19,0.6000000000000001
A1AJ2G7JXXJ8UJ,1.2000000000000002
A14LXHJAWRQWR6,1.6
ACVEFRSUAPSEQ,2.1
A17LIM50IMQN7Y,2.1
A3OF8TUITB6QX4,1.6
A6FFYGIDYQ3MO,0.5
A2ASUJSN2XS9IS,1
A311A0TCGNTFKK,0.8
A3PK3Z1LPKK4KV,1.5
A30FOPPL2JP6XE,0.7000000000000001
A31PVO1K5W5JCT,2.5000000000000004
A34YJ1PY7O65TB,3.2
A2VZZHSFOM75SM,4.3
A15SWT9YFH2CDC,0.5
A3BZYJVXY87DIY,0.7000000000000001
A2SWHTHZD88X5H,3.3000000000000003
AR71NXS6I743E,0.7000000000000001
A37CLHPN6SWGBF,1.5
ABMH09TPJ72JW,1.8000000000000003
A249EWKM1EOARK,1.4000000000000001
APF8F1M25DW76,3.3000000000000003
A3KW13NHPR32JW,1.5
A11BJ1CVXRK84G,1
A2I66VZEPOF33G,2.6
A294CIMQ1NOUYC,1.5000000000000002
A2JE91UEHHCEAG,1.9000000000000001
A32VTF7MS252BR,3.8000000000000003
A1H6OBSA5SU3SR,0.1
A4ZD9A71VVQYM,2
A208A2GT4OHJOG,1.4000000000000001
A2OIU0URVWJVC3,0.9
A1G5UODTVW13MM,1.5
A4Q2WGBCAFQFI,1
A20312TZ2OWQ2W,0.4
A1DIK6XVG0ZBZE,0.1
A34PSGSRVTQQYV,3
A34V3N0B4C3BMF,1
A1XQNSBDAOF66C,0.1
AEZSDZ4PS9CAC,1.2000000000000002
A2I8YALVTOJN49,1.4000000000000001
A3QDJJ39K3FZFZ,1.1
A9N9R7HIKV4KF,1.2000000000000002
AUU3FYNZXKENO,2.4000000000000004
A2NZAL7KHOR6VF,1.5
A25SQ3AXFY2ITD,1.8000000000000003
A31H4NMAZ3RTSD,2.5000000000000004
A35UAZ5IKU14XW,2.3000000000000003
A3CMOHJ8HNNDPL,1.1
A33KSJDBWWKKQ1,3.3000000000000003
A1LADBHSQD8FT6,2.5000000000000004
ACOUEGRDJO7B6,0.9
ABWRWUGH4S32V,2.4000000000000004
A11N2XYG9AGJ30,3.2
A1VXA0UP5R9TC9,0.1
A1UBV2NP7OVDVV,0.7000000000000001
A5EOO9SWQN1XM,2.1
A34L4JED8UAIXC,1.3
AA0FRDVV1XGH3,1.3
A2DK91OGZLWQ62,1.4000000000000001
AIG5L6EADO94R,0.9
AOTSROWZG1XS1,1.8
A2PEACPAHGKB8G,2.8000000000000003
A2AYDQ2TDJHPLB,0.7000000000000001
A32AI8EFFND8M6,0.9
ALF9AAZGQP4K5,1.7000000000000002
A2MMTXP20BFIFN,1.2000000000000002
A3FDHMLJ5XUA4V,0.5
A1FVJU0SRTY7H6,1.5000000000000002
ABBP9JASL9AGK,0.1
A21Q4AAEL4AV3G,0.6000000000000001
AQ3SD64NIM8TG,2.4000000000000004
A1EDN55K4IF2GD,0.7000000000000001
AHTWQSOY6HTJI,1.9000000000000001
AOHUD7WWKD2OA,2.7
A3PIVSSF1BR9II,1.5000000000000002
A27YCYJP8J35JL,0.7000000000000001
AHQZUPK08UC4L,0.7000000000000001
A2MCXW228L7IN8,1.4000000000000001
A33GB614ST7J82,1.4000000000000001
A3JRQJKFG066X0,1.8
ADDFIYYGVLIFX,2.4000000000000004
A2ES6NUID2CG04,4.5
A2VRG51YY2R5DS,0.1
A14XAZNSK3G83V,1.5000000000000002
A4A4B0PUT0O8V,3.9000000000000004
A3MHT97TY1M91Y,0.7000000000000001
A29JD0Y2NH6ZRD,0.8
A1J4N2SE30LCUH,2
A1FJR4DVM8YG15,1.3000000000000003
A1AAP4BW3TDT67,1.5
A277UPR6JWGMWY,0.8
AMXYSR7Y0JNSR,1.5000000000000002
A1T6TPNU64ZH9F,2.7
A2UX1I209LML50,0.1
ACKVAGNOUSDL0,1
A1C8FN01981A69,4.4
A2J7KE51TJ0JWZ,0.4
A2615YW1YERQBO,3.8000000000000003
AJ72ZYXVUXCIA,1.1
ADP3EC7N95ETK,1.5000000000000002
A15HF9M3EGMCWL,0.5
A27HVVLSZZ13XK,0.9
A2AOBS7BY78UGD,1.8
A1Z0D6QYUATCVB,0.5
AR9AU5FY1S3RO,1
A21P1T8EW4NHOU,4.6000000000000005
A3JSI5WV5EJ602,0.1
A1MO35UIZFW1BR,0.1
A2KR2DEMXO6D50,2.5000000000000004
A3UC8KZ5O8FVX9,0.8
A26TVP65GYXKHX,1.3
AC5A7NMPY3ATD,1
A1CB72B51L7TKE,3.3000000000000003
A1UXTOUNYQLFT6,0.6000000000000001
A3AQON8JTTPAQG,3.8000000000000003
A3DYQ1OLJ2BJTR,2.6
A26QUOLUXNKP3U,6.1
A3TNXV9XZ3BQCP,2
A1EAG3DLTH5S8V,0.4
A1TUXJUP3775Q2,0.1
A2OOBNPWPGPUW6,2.2
AUC6AB7J7LGKG,1
A1NLARSRIKKKGX,0.1
A1LSX5NVDJB6W3,1.5000000000000002
A1OZN075MPLC9V,0.6
A2CV18RT28BJ1A,4.4
A1X9RXT7MI571,1.2000000000000002
AUBIH6UELJYF1,0.5
A2EGGWEONGEY17,1.9000000000000001
A2H8GNSEVUJXYL,3.1
A2P9FC6DJE15U6,1.7000000000000002
ADZA7VSHO6DGZ,0.1
A23LCFQV9MZ5FM,1.2000000000000002
AV0LIAO8E356J,1.2000000000000002
A15F2JTVAJXITI,2.4000000000000004
A3CMBECZOKDVO7,2.9000000000000004
A5NE8TWS8ZV7B,0.7000000000000001
A3N66DKF3VNB9X,0.4
A60NQZ1KE5U8T,1.4000000000000001
AB5HO1K9GIFPG,0.7000000000000001
A3038W4GMKA2J2,0.2
A2D5U0AACT6WS1,2.6
A2IDC43W4XRR9P,2.1
A2HM35CWB7IIFM,1.1
A262YEK4KFLG4X,0.1
A1GIR15JXHUFTK,0.1
AL76P6HBPCM3K,2.2
A1S8KMGKJACGVO,4
A1FQE3NEOHSKOX,0.1
A2P0UKN1U3LHMO,0.1
A1KLTPBLZUYKFO,0.1
A16U1RK5OHN08F,0.1
AD0I2F8W50TSJ,4.6000000000000005
A1KU8IJC1E9VMU,2.1
AEOFJWOEXF94U,3.4000000000000004
AKX5RHHO8BIUX,3.8000000000000003
A25F4VG7W3BTWV,0.9
AMNRYECHXZY34,2.1
A2ZNA1LIITFQJN,2.1
A38LW34F26WBJY,1.6
A4PUOAFLUOQW4,0.9
A21JXNFMYP5XGC,1.1
A2NCS89SH1421P,1
A2X9VV3B0FZKHY,1.8
A2RWLFIP23FZA7,4.1
A163IXTTEZCCJ6,1
A2194IY840W4E7,0.8
ACTBJYB46CJO3,0.9
A39C22RIL0YJ4D,0.9
A1QYZQ13CMITE7,3.9000000000000004
A1SX8IVV82M0LW,6.2
A39E9936894TJR,0.5
AB8KB8IYHVPAM,0.1
A2NAKIXS3DVGAA,3.5000000000000004
A1GTK51EOSCJOV,0.1
A1PRD9YPNCBEPB,1.2000000000000002
AGNBSF8V3977V,2.5000000000000004
AZKH2AKED4XYL,0.7000000000000001
AK2BB7OB8HYIP,3.9000000000000004
A3IDG9C18BCATK,2.2
AAJVZPBBBYB7K,3.8000000000000003
A15F51M60KMFO,2.8000000000000003
A3W0M61UTJAGUI,1.3000000000000003
AN6YB0JPS8RW,2
A1T0ND039EWAVV,3.8000000000000003
A30YQ3TTM1Q268,0.9
A1O3RIFM061LVE,0.6
A197BVGY15MVJV,1.2000000000000002
A1IKCTBJS3X6CI,1.5000000000000002
A2TW02S15RPAUP,0.1
A32TIY5IZGI28V,0.7000000000000001
A24948AZLOA1QF,3.1
A0339715IMIIMD5R04VT,2.4000000000000004
A3I7E1QAOJ9SJ1,2
A1PAR1TMKFPKQE,0.1
A3UQ9R1VDVVQKR,3.1
A1J6DIW71HQ2KU,1.4000000000000001
A6Y993N21XNS4,1.7000000000000002
ADD2D1WLSRDIE,0.7000000000000001
AL5MR5NR0VYFI,1.2000000000000002
A10FCHETRXX56V,2.9000000000000004
A142LAH93XLNFR,0.1
A1BEV7446DE572,2.2
A3TV3VBVI5RPOJ,1.4000000000000001
A39J3Y8YVC6AIZ,0.8
A21OCCZZLQ58B7,1
A1DKS1KI6S93HF,0.8
A2IRFAXQI96P3,1.9000000000000001
A1EFWZTCRESQ0K,3.5000000000000004
A41X7MP65BTSP,0.4
AKSQ73RWZ9428,3.1
A2YTWLFEYAY5XV,1.5
A2127GZJV2AID2,2.9000000000000004
A1BHDH1RGZ9I1K,3.2
A375OH1S7FO7L8,1.4000000000000001
A1UXVLMCA3PBIL,3.1
A10F0OVV7A0U74,3.5000000000000004
A2HE2Y52NL6YI5,1.1
